Source,Target,Weight
#MEV,ROI,2890
#MEV,profit,1250
#MEV,days,1163
#MEV,contract,1071
#MEV,eye,1016
#MEV,#SandwichAttacker,1009
ROI,profit,1115
ROI,days,1108
ROI,contract,1026
ROI,eye,1009
ROI,#SandwichAttacker,1009
profit,days,1093
profit,contract,1023
profit,eye,1006
profit,#SandwichAttacker,1009
days,contract,1020
days,eye,1006
days,#SandwichAttacker,1009
contract,eye,1006
contract,#SandwichAttacker,1009
eye,#SandwichAttacker,1006
#MEV,sandwich,2068
ROI,sandwich,691
sandwich,profit,84
sandwich,days,74
#MEV,#arbitrage,7477
#MEV,WETH,5205
#MEV,USDT,3273
#MEV,USDC,3222
#MEV,DAI,1180
#MEV,EigenPhi,814
#arbitrage,WETH,4712
#arbitrage,USDT,2972
#arbitrage,USDC,2838
#arbitrage,DAI,986
#arbitrage,EigenPhi,130
WETH,USDT,2027
WETH,USDC,2965
WETH,DAI,1131
WETH,EigenPhi,442
USDT,USDC,1700
USDT,DAI,795
USDT,EigenPhi,270
USDC,DAI,1005
USDC,EigenPhi,325
DAI,EigenPhi,174
#MEV,info,3927
#MEV,MEV,5720
MEV,USDC,10
#arbitrage,ROI,1735
WETH,ROI,1433
USDT,ROI,799
USDC,ROI,977
WETH,sandwich,1916
WETH,profit,32
USDT,sandwich,996
USDT,profit,19
USDC,sandwich,1407
USDC,profit,25
sandwich,DAI,632
profit,DAI,13
MEV,#mev,87
ROI,DAI,390
#MEV,video,4385
#MEV,WBTC,764
WETH,WBTC,730
USDT,WBTC,366
USDC,WBTC,527
DAI,WBTC,205
EigenPhi,WBTC,61
#MEV,simply,4355
MEV,profit,18
#arbitrage,WBTC,692
#arbitrage,#mev,8
ROI,WBTC,211
ROI,EigenPhi,90
#MEV,BUSD,751
#arbitrage,BUSD,742
WETH,BUSD,13
USDT,BUSD,226
USDC,BUSD,48
DAI,BUSD,10
EigenPhi,BUSD,6
sandwich,WBTC,375
profit,WBTC,5
#arbitrage,sandwich,1946
#arbitrage,profit,31
#arbitrage,days,25
MEV,WETH,7
MEV,USDT,18
MEV,DAI,3
#MEV,WBNB,1894
#arbitrage,WBNB,1883
ROI,WBNB,192
ROI,BUSD,128
WBNB,BUSD,617
sandwich,EigenPhi,3
USDT,days,6
WETH,days,16
USDC,days,16
USDT,WBNB,1012
profit,EigenPhi,39
#MEV,view,2577
#arbitrage,view,2
ROI,view,2
view,WBNB,2
view,BUSD,2
#MEV,pass,808
WBNB,EigenPhi,4
#arbitrage,MEV,14
MEV,ROI,6
#MEV,solid,708
MEV,solid,706
MEV,sandwich,6
sandwich,#mev,9
#arbitrage,contract,15
#arbitrage,eye,2
WBNB,eye,2
WETH,contract,7
USDC,contract,7
DAI,contract,4
WBTC,BUSD,2
DAI,days,3
days,EigenPhi,9
days,WBTC,1
#MEV,production,710
sandwich,production,1
#MEV,spatial,1563
#arbitrage,spatial,1560
WETH,spatial,971
USDC,spatial,252
#MEV,owned,709
USDC,WBNB,60
spatial,profit,5
spatial,#mev,1
profit,#mev,3
#MEV,triangular,2102
#arbitrage,triangular,2101
WETH,triangular,680
WBNB,triangular,1072
triangular,BUSD,325
WBNB,spatial,342
USDT,triangular,970
USDC,triangular,435
spatial,WBTC,93
triangular,DAI,77
USDT,spatial,248
MEV,video,4358
info,#mev,3
triangular,WBTC,83
WBNB,days,6
triangular,days,2
ROI,spatial,4
info,EigenPhi,1
spatial,BUSD,116
spatial,DAI,44
WBNB,profit,4
triangular,profit,2
ROI,triangular,4
sandwich,BUSD,2
MEV,contract,4
WETH,owned,3
WBTC,owned,2
MEV,days,4
#arbitrage,owned,1
USDC,owned,1
ROI,owned,1
sandwich,owned,1
contract,#mev,1
MEV,info,3900
USDT,contract,2
WBNB,contract,4
days,#mev,8
days,BUSD,2
contract,BUSD,2
MEV,EigenPhi,4
MEV,eye,1
spatial,EigenPhi,1
MEV,view,2556
contract,WBTC,1
#MEV,#mev,4
WBNB,DAI,1
#MEV,explained,4352
sandwich,contract,2
triangular,spatial,1
MEV,pass,706
#mev,pass,1
WETH,#mev,1
video,#mev,9
video,view,2555
explained,days,1
#MEV,System,4351
MEV,System,4351
MEV,explained,4350
MEV,spatial,4
video,eye,1
#MEV,Ecocent,5261
#MEV,#HotWater,4349
#MEV,ESP,2749
Ecocent,MEV,5054
Ecocent,video,4349
Ecocent,simply,4349
Ecocent,explained,4349
Ecocent,System,4349
Ecocent,#HotWater,4349
Ecocent,ESP,2749
MEV,simply,4349
MEV,#HotWater,4349
MEV,ESP,2749
video,simply,4349
video,explained,4349
video,System,4349
video,#HotWater,4349
video,ESP,2749
simply,explained,4349
simply,System,4349
simply,#HotWater,4349
simply,ESP,2749
explained,System,4349
explained,#HotWater,4349
explained,ESP,2749
System,#HotWater,4349
System,ESP,2749
#HotWater,ESP,2749
Ecocent,info,3895
Ecocent,view,2554
video,info,3895
simply,info,3895
simply,view,2554
explained,info,3895
explained,view,2554
System,info,3895
System,view,2554
#HotWater,info,3895
#HotWater,view,2554
info,view,2554
info,ESP,2295
ESP,view,954
#MEV,SAP,910
#MEV,flats,708
#MEV,constructed,705
#MEV,arnosarms,705
#MEV,eatdrinkmb,705
#MEV,#DHW,705
Ecocent,SAP,910
Ecocent,pass,807
Ecocent,production,705
Ecocent,owned,705
Ecocent,solid,705
Ecocent,flats,705
Ecocent,constructed,705
Ecocent,arnosarms,705
Ecocent,eatdrinkmb,705
Ecocent,#DHW,705
MEV,SAP,705
MEV,production,705
MEV,owned,705
MEV,flats,705
MEV,constructed,705
MEV,arnosarms,705
MEV,eatdrinkmb,705
MEV,#DHW,705
SAP,pass,807
SAP,production,705
SAP,owned,705
SAP,solid,705
SAP,flats,705
SAP,constructed,705
SAP,arnosarms,705
SAP,eatdrinkmb,705
SAP,#DHW,705
pass,production,705
pass,owned,705
pass,solid,705
pass,flats,705
pass,constructed,705
pass,arnosarms,705
pass,eatdrinkmb,705
pass,#DHW,705
production,owned,705
production,solid,705
production,flats,705
production,constructed,705
production,arnosarms,705
production,eatdrinkmb,705
production,#DHW,705
owned,solid,705
owned,flats,705
owned,constructed,705
owned,arnosarms,705
owned,eatdrinkmb,705
owned,#DHW,705
solid,flats,705
solid,constructed,705
solid,arnosarms,705
solid,eatdrinkmb,705
solid,#DHW,705
flats,constructed,705
flats,arnosarms,705
flats,eatdrinkmb,705
flats,#DHW,705
constructed,arnosarms,705
constructed,eatdrinkmb,705
constructed,#DHW,705
arnosarms,eatdrinkmb,705
arnosarms,#DHW,705
eatdrinkmb,#DHW,705
view,#mev,1
