date,flashbots_unscaled,flashbots_monthly,isPartial,scale,flashbots
2021-07-26,0,34.0,,0.34,0.0
2021-07-27,0,34.0,,0.34,0.0
2021-07-28,0,34.0,,0.34,0.0
2021-07-29,0,34.0,,0.34,0.0
2021-07-30,0,34.0,,0.34,0.0
2021-07-31,74,34.0,,0.34,25.16
2021-08-01,0,14.0,False,0.14,0.0
2021-08-02,0,14.0,,0.14,0.0
2021-08-03,0,14.0,,0.14,0.0
2021-08-04,0,14.0,,0.14,0.0
2021-08-05,0,14.0,,0.14,0.0
2021-08-06,0,14.0,,0.14,0.0
2021-08-07,0,14.0,,0.14,0.0
2021-08-08,46,0.0,False,0.0,0.0
2021-08-09,0,0.0,,0.0,0.0
2021-08-10,0,0.0,,0.0,0.0
2021-08-11,42,0.0,,0.0,0.0
2021-08-12,0,0.0,,0.0,0.0
2021-08-13,61,0.0,,0.0,0.0
2021-08-14,0,0.0,,0.0,0.0
2021-08-15,0,0.0,False,0.0,0.0
2021-08-16,100,0.0,,0.0,0.0
2021-08-17,0,0.0,,0.0,0.0
2021-08-18,0,0.0,,0.0,0.0
2021-08-19,0,0.0,,0.0,0.0
2021-08-20,0,0.0,,0.0,0.0
2021-08-21,0,0.0,,0.0,0.0
2021-08-22,0,0.0,False,0.0,0.0
2021-08-23,0,0.0,,0.0,0.0
2021-08-24,0,0.0,,0.0,0.0
2021-08-25,0,0.0,,0.0,0.0
2021-08-26,0,0.0,,0.0,0.0
2021-08-27,0,0.0,,0.0,0.0
2021-08-28,0,0.0,,0.0,0.0
2021-08-29,0,0.0,False,0.0,0.0
2021-08-30,0,0.0,,0.0,0.0
2021-08-31,0,0.0,,0.0,0.0
2021-09-01,0,0.0,,0.0,0.0
2021-09-02,0,0.0,,0.0,0.0
2021-09-03,0,0.0,,0.0,0.0
2021-09-04,82,0.0,,0.0,0.0
2021-09-05,0,16.0,False,0.16,0.0
2021-09-06,0,16.0,,0.16,0.0
2021-09-07,0,16.0,,0.16,0.0
2021-09-08,0,16.0,,0.16,0.0
2021-09-09,0,16.0,,0.16,0.0
2021-09-10,0,16.0,,0.16,0.0
2021-09-11,0,16.0,,0.16,0.0
2021-09-12,0,0.0,False,0.0,0.0
2021-09-13,0,0.0,,0.0,0.0
2021-09-14,41,0.0,,0.0,0.0
2021-09-15,0,0.0,,0.0,0.0
2021-09-16,0,0.0,,0.0,0.0
2021-09-17,0,0.0,,0.0,0.0
2021-09-18,0,0.0,,0.0,0.0
2021-09-19,0,0.0,False,0.0,0.0
2021-09-20,0,0.0,,0.0,0.0
2021-09-21,0,0.0,,0.0,0.0
2021-09-22,32,0.0,,0.0,0.0
2021-09-23,0,0.0,,0.0,0.0
2021-09-24,0,0.0,,0.0,0.0
2021-09-25,51,0.0,,0.0,0.0
2021-09-26,0,0.0,False,0.0,0.0
2021-09-27,100,0.0,,0.0,0.0
2021-09-28,0,0.0,,0.0,0.0
2021-09-29,0,0.0,,0.0,0.0
2021-09-30,0,0.0,,0.0,0.0
2021-10-01,0,0.0,,0.0,0.0
2021-10-02,0,0.0,,0.0,0.0
2021-10-03,0,51.0,False,0.51,0.0
2021-10-04,0,51.0,,0.51,0.0
2021-10-05,0,51.0,,0.51,0.0
2021-10-06,0,51.0,,0.51,0.0
2021-10-07,0,51.0,,0.51,0.0
2021-10-08,0,51.0,,0.51,0.0
2021-10-09,0,51.0,,0.51,0.0
2021-10-10,74,26.0,False,0.26,19.240000000000002
2021-10-11,0,26.0,,0.26,0.0
2021-10-12,0,26.0,,0.26,0.0
2021-10-13,0,26.0,,0.26,0.0
2021-10-14,0,26.0,,0.26,0.0
2021-10-15,0,26.0,,0.26,0.0
2021-10-16,0,26.0,,0.26,0.0
2021-10-17,0,0.0,False,0.0,0.0
2021-10-18,0,0.0,,0.0,0.0
2021-10-19,0,0.0,,0.0,0.0
2021-10-20,0,0.0,,0.0,0.0
2021-10-21,0,0.0,,0.0,0.0
2021-10-22,0,0.0,,0.0,0.0
2021-10-23,0,0.0,,0.0,0.0
2021-10-24,0,28.0,False,0.28,0.0
2021-10-25,0,28.0,,0.28,0.0
2021-10-26,0,28.0,,0.28,0.0
2021-10-27,0,28.0,,0.28,0.0
2021-10-28,100,28.0,,0.28,28.000000000000004
2021-10-29,71,28.0,,0.28,19.880000000000003
2021-10-30,0,28.0,,0.28,0.0
2021-10-31,0,16.0,False,0.16,0.0
2021-11-01,0,16.0,,0.16,0.0
2021-11-02,0,16.0,,0.16,0.0
2021-11-03,0,16.0,,0.16,0.0
2021-11-04,0,16.0,,0.16,0.0
2021-11-05,100,16.0,,0.16,16.0
2021-11-06,78,16.0,,0.16,12.48
2021-11-07,0,35.0,False,0.35,0.0
2021-11-08,0,35.0,,0.35,0.0
2021-11-09,0,35.0,,0.35,0.0
2021-11-10,0,35.0,,0.35,0.0
2021-11-11,61,35.0,,0.35,21.349999999999998
2021-11-12,0,35.0,,0.35,0.0
2021-11-13,0,35.0,,0.35,0.0
2021-11-14,0,0.0,False,0.0,0.0
2021-11-15,0,0.0,,0.0,0.0
2021-11-16,0,0.0,,0.0,0.0
2021-11-17,0,0.0,,0.0,0.0
2021-11-18,0,0.0,,0.0,0.0
2021-11-19,84,0.0,,0.0,0.0
2021-11-20,0,0.0,,0.0,0.0
2021-11-21,53,18.0,False,0.18,9.54
2021-11-22,0,18.0,,0.18,0.0
2021-11-23,44,18.0,,0.18,7.92
2021-11-24,50,18.0,,0.18,9.0
2021-11-25,0,18.0,,0.18,0.0
2021-11-26,0,18.0,,0.18,0.0
2021-11-27,0,18.0,,0.18,0.0
2021-11-28,0,18.0,False,0.18,0.0
2021-11-29,0,18.0,,0.18,0.0
2021-11-30,0,18.0,,0.18,0.0
2021-12-01,61,18.0,,0.18,10.98
2021-12-02,39,18.0,,0.18,7.02
2021-12-03,0,18.0,,0.18,0.0
2021-12-04,0,18.0,,0.18,0.0
2021-12-05,0,16.0,False,0.16,0.0
2021-12-06,0,16.0,,0.16,0.0
2021-12-07,0,16.0,,0.16,0.0
2021-12-08,0,16.0,,0.16,0.0
2021-12-09,0,16.0,,0.16,0.0
2021-12-10,38,16.0,,0.16,6.08
2021-12-11,0,16.0,,0.16,0.0
2021-12-12,0,62.0,False,0.62,0.0
2021-12-13,0,62.0,,0.62,0.0
2021-12-14,0,62.0,,0.62,0.0
2021-12-15,0,62.0,,0.62,0.0
2021-12-16,0,62.0,,0.62,0.0
2021-12-17,0,62.0,,0.62,0.0
2021-12-18,0,62.0,,0.62,0.0
2021-12-19,100,13.0,False,0.13,13.0
2021-12-20,0,13.0,,0.13,0.0
2021-12-21,0,13.0,,0.13,0.0
2021-12-22,0,13.0,,0.13,0.0
2021-12-23,0,13.0,,0.13,0.0
2021-12-24,0,13.0,,0.13,0.0
2021-12-25,72,13.0,,0.13,9.36
2021-12-26,0,16.0,False,0.16,0.0
2021-12-27,0,16.0,,0.16,0.0
2021-12-28,0,16.0,,0.16,0.0
2021-12-29,0,16.0,,0.16,0.0
2021-12-30,58,16.0,,0.16,9.28
2021-12-31,0,16.0,,0.16,0.0
2022-01-01,69,16.0,,0.16,11.040000000000001
2022-01-02,0,0.0,False,0.0,0.0
2022-01-03,0,0.0,,0.0,0.0
2022-01-04,0,0.0,,0.0,0.0
2022-01-05,67,0.0,,0.0,0.0
2022-01-06,0,0.0,,0.0,0.0
2022-01-07,0,0.0,,0.0,0.0
2022-01-08,48,0.0,,0.0,0.0
2022-01-09,100,37.0,False,0.37,37.0
2022-01-10,0,37.0,,0.37,0.0
2022-01-11,0,37.0,,0.37,0.0
2022-01-12,39,37.0,,0.37,14.43
2022-01-13,52,37.0,,0.37,19.24
2022-01-14,0,37.0,,0.37,0.0
2022-01-15,0,37.0,,0.37,0.0
2022-01-16,56,35.0,False,0.35,19.599999999999998
2022-01-17,0,35.0,,0.35,0.0
2022-01-18,0,35.0,,0.35,0.0
2022-01-19,0,35.0,,0.35,0.0
2022-01-20,0,35.0,,0.35,0.0
2022-01-21,0,35.0,,0.35,0.0
2022-01-22,0,35.0,,0.35,0.0
2022-01-23,30,22.0,False,0.22,6.6
2022-01-24,0,22.0,,0.22,0.0
2022-01-25,0,22.0,,0.22,0.0
2022-01-26,78,22.0,,0.22,17.16
2022-01-27,0,22.0,,0.22,0.0
2022-01-28,0,22.0,,0.22,0.0
2022-01-29,0,22.0,,0.22,0.0
2022-01-30,0,38.0,False,0.38,0.0
2022-01-31,0,38.0,,0.38,0.0
2022-02-01,0,38.0,,0.38,0.0
2022-02-02,96,38.0,,0.38,36.480000000000004
2022-02-03,69,38.0,,0.38,26.22
2022-02-04,0,38.0,,0.38,0.0
2022-02-05,0,38.0,,0.38,0.0
2022-02-06,34,23.0,False,0.23,7.82
2022-02-07,0,23.0,,0.23,0.0
2022-02-08,52,23.0,,0.23,11.96
2022-02-09,0,23.0,,0.23,0.0
2022-02-10,0,23.0,,0.23,0.0
2022-02-11,0,23.0,,0.23,0.0
2022-02-12,0,23.0,,0.23,0.0
2022-02-13,0,31.0,False,0.31,0.0
2022-02-14,100,31.0,,0.31,31.0
2022-02-15,0,31.0,,0.31,0.0
2022-02-16,0,31.0,,0.31,0.0
2022-02-17,0,31.0,,0.31,0.0
2022-02-18,41,31.0,,0.31,12.709999999999999
2022-02-19,0,31.0,,0.31,0.0
2022-02-20,0,18.0,False,0.18,0.0
2022-02-21,0,18.0,,0.18,0.0
2022-02-22,0,18.0,,0.18,0.0
2022-02-23,0,18.0,,0.18,0.0
2022-02-24,30,18.0,,0.18,5.3999999999999995
2022-02-25,0,18.0,,0.18,0.0
2022-02-26,0,18.0,,0.18,0.0
2022-02-27,65,18.0,False,0.18,11.7
2022-02-28,0,18.0,,0.18,0.0
2022-03-01,0,18.0,,0.18,0.0
2022-03-02,0,18.0,,0.18,0.0
2022-03-03,0,18.0,,0.18,0.0
2022-03-04,0,18.0,,0.18,0.0
2022-03-05,0,18.0,,0.18,0.0
2022-03-06,0,25.0,False,0.25,0.0
2022-03-07,44,25.0,,0.25,11.0
2022-03-08,0,25.0,,0.25,0.0
2022-03-09,0,25.0,,0.25,0.0
2022-03-10,0,25.0,,0.25,0.0
2022-03-11,0,25.0,,0.25,0.0
2022-03-12,37,25.0,,0.25,9.25
2022-03-13,0,13.0,False,0.13,0.0
2022-03-14,0,13.0,,0.13,0.0
2022-03-15,0,13.0,,0.13,0.0
2022-03-16,0,13.0,,0.13,0.0
2022-03-17,0,13.0,,0.13,0.0
2022-03-18,0,13.0,,0.13,0.0
2022-03-19,0,13.0,,0.13,0.0
2022-03-20,32,24.0,False,0.24,7.68
2022-03-21,0,24.0,,0.24,0.0
2022-03-22,0,24.0,,0.24,0.0
2022-03-23,51,24.0,,0.24,12.24
2022-03-24,0,24.0,,0.24,0.0
2022-03-25,0,24.0,,0.24,0.0
2022-03-26,0,24.0,,0.24,0.0
2022-03-27,0,33.0,False,0.33,0.0
2022-03-28,0,33.0,,0.33,0.0
2022-03-29,0,33.0,,0.33,0.0
2022-03-30,100,33.0,,0.33,33.0
2022-03-31,0,33.0,,0.33,0.0
2022-04-01,0,33.0,,0.33,0.0
2022-04-02,29,33.0,,0.33,9.57
2022-04-03,0,13.0,False,0.13,0.0
2022-04-04,42,13.0,,0.13,5.46
2022-04-05,100,13.0,,0.13,13.0
2022-04-06,0,13.0,,0.13,0.0
2022-04-07,41,13.0,,0.13,5.33
2022-04-08,0,13.0,,0.13,0.0
2022-04-09,0,13.0,,0.13,0.0
2022-04-10,0,24.0,False,0.24,0.0
2022-04-11,0,24.0,,0.24,0.0
2022-04-12,0,24.0,,0.24,0.0
2022-04-13,29,24.0,,0.24,6.96
2022-04-14,29,24.0,,0.24,6.96
2022-04-15,46,24.0,,0.24,11.04
2022-04-16,48,24.0,,0.24,11.52
2022-04-17,37,23.0,False,0.23,8.51
2022-04-18,27,23.0,,0.23,6.21
2022-04-19,0,23.0,,0.23,0.0
2022-04-20,65,23.0,,0.23,14.950000000000001
2022-04-21,0,23.0,,0.23,0.0
2022-04-22,37,23.0,,0.23,8.51
2022-04-23,0,23.0,,0.23,0.0
2022-04-24,0,17.0,False,0.17,0.0
2022-04-25,0,17.0,,0.17,0.0
2022-04-26,0,17.0,,0.17,0.0
2022-04-27,0,17.0,,0.17,0.0
2022-04-28,0,17.0,,0.17,0.0
2022-04-29,45,17.0,,0.17,7.65
2022-04-30,0,17.0,,0.17,0.0
2022-05-01,0,30.0,False,0.3,0.0
2022-05-02,0,30.0,,0.3,0.0
2022-05-03,0,30.0,,0.3,0.0
2022-05-04,30,30.0,,0.3,9.0
2022-05-05,0,30.0,,0.3,0.0
2022-05-06,0,30.0,,0.3,0.0
2022-05-07,0,30.0,,0.3,0.0
2022-05-08,67,14.0,False,0.14,9.38
2022-05-09,19,14.0,,0.14,2.66
2022-05-10,0,14.0,,0.14,0.0
2022-05-11,0,14.0,,0.14,0.0
2022-05-12,0,14.0,,0.14,0.0
2022-05-13,0,14.0,,0.14,0.0
2022-05-14,71,14.0,,0.14,9.940000000000001
2022-05-15,0,21.0,False,0.21,0.0
2022-05-16,22,21.0,,0.21,4.62
2022-05-17,27,21.0,,0.21,5.67
2022-05-18,31,21.0,,0.21,6.51
2022-05-19,0,21.0,,0.21,0.0
2022-05-20,0,21.0,,0.21,0.0
2022-05-21,78,21.0,,0.21,16.38
2022-05-22,0,14.0,False,0.14,0.0
2022-05-23,24,14.0,,0.14,3.3600000000000003
2022-05-24,46,14.0,,0.14,6.44
2022-05-25,0,14.0,,0.14,0.0
2022-05-26,0,14.0,,0.14,0.0
2022-05-27,0,14.0,,0.14,0.0
2022-05-28,100,14.0,,0.14,14.000000000000002
2022-05-29,0,10.0,False,0.1,0.0
2022-05-30,0,10.0,,0.1,0.0
2022-05-31,36,10.0,,0.1,3.6
2022-06-01,0,10.0,,0.1,0.0
2022-06-02,0,10.0,,0.1,0.0
2022-06-03,64,10.0,,0.1,6.4
2022-06-04,0,10.0,,0.1,0.0
2022-06-05,0,0.0,False,0.0,0.0
2022-06-06,0,0.0,,0.0,0.0
2022-06-07,0,0.0,,0.0,0.0
2022-06-08,0,0.0,,0.0,0.0
2022-06-09,0,0.0,,0.0,0.0
2022-06-10,0,0.0,,0.0,0.0
2022-06-11,62,0.0,,0.0,0.0
2022-06-12,69,0.0,False,0.0,0.0
2022-06-13,0,0.0,,0.0,0.0
2022-06-14,0,0.0,,0.0,0.0
2022-06-15,0,0.0,,0.0,0.0
2022-06-16,0,0.0,,0.0,0.0
2022-06-17,45,0.0,,0.0,0.0
2022-06-18,75,0.0,,0.0,0.0
2022-06-19,0,0.0,False,0.0,0.0
2022-06-20,0,0.0,,0.0,0.0
2022-06-21,0,0.0,,0.0,0.0
2022-06-22,0,0.0,,0.0,0.0
2022-06-23,0,0.0,,0.0,0.0
2022-06-24,0,0.0,,0.0,0.0
2022-06-25,0,0.0,,0.0,0.0
2022-06-26,93,0.0,False,0.0,0.0
2022-06-27,0,0.0,,0.0,0.0
2022-06-28,0,0.0,,0.0,0.0
2022-06-29,0,0.0,,0.0,0.0
2022-06-30,100,0.0,,0.0,0.0
2022-07-01,0,0.0,,0.0,0.0
2022-07-02,0,0.0,,0.0,0.0
2022-07-03,0,0.0,False,0.0,0.0
2022-07-04,0,0.0,,0.0,0.0
2022-07-05,81,0.0,,0.0,0.0
2022-07-06,0,0.0,,0.0,0.0
2022-07-07,0,0.0,,0.0,0.0
2022-07-08,0,0.0,,0.0,0.0
2022-07-09,0,0.0,,0.0,0.0
2022-07-10,0,20.0,False,0.2,0.0
2022-07-11,0,20.0,,0.2,0.0
2022-07-12,0,20.0,,0.2,0.0
2022-07-13,0,20.0,,0.2,0.0
2022-07-14,0,20.0,,0.2,0.0
2022-07-15,0,20.0,,0.2,0.0
2022-07-16,0,20.0,,0.2,0.0
2022-07-17,0,41.0,False,0.41,0.0
2022-07-18,0,41.0,,0.41,0.0
2022-07-19,0,41.0,,0.41,0.0
2022-07-20,0,41.0,,0.41,0.0
2022-07-21,0,41.0,,0.41,0.0
2022-07-22,0,41.0,,0.41,0.0
2022-07-23,0,41.0,,0.41,0.0
2022-07-24,80,0.0,False,0.0,0.0
2022-07-25,59,0.0,,0.0,0.0
2022-07-26,69,0.0,,0.0,0.0
2022-07-27,100,0.0,,0.0,0.0
2022-07-28,0,0.0,,0.0,0.0
2022-07-29,76,0.0,,0.0,0.0
2022-07-30,61,0.0,,0.0,0.0
2022-07-31,0,21.0,False,0.21,0.0
2022-08-01,0,21.0,,0.21,0.0
2022-08-02,0,21.0,,0.21,0.0
2022-08-03,0,21.0,,0.21,0.0
2022-08-04,0,21.0,,0.21,0.0
2022-08-05,0,21.0,,0.21,0.0
2022-08-06,0,21.0,,0.21,0.0
2022-08-07,0,15.0,False,0.15,0.0
2022-08-08,0,15.0,,0.15,0.0
2022-08-09,100,15.0,,0.15,15.0
2022-08-10,0,15.0,,0.15,0.0
2022-08-11,42,15.0,,0.15,6.3
2022-08-12,0,15.0,,0.15,0.0
2022-08-13,0,15.0,,0.15,0.0
2022-08-14,0,50.0,False,0.5,0.0
2022-08-15,0,50.0,,0.5,0.0
2022-08-16,97,50.0,,0.5,48.5
2022-08-17,0,50.0,,0.5,0.0
2022-08-18,0,50.0,,0.5,0.0
2022-08-19,0,50.0,,0.5,0.0
2022-08-20,0,50.0,,0.5,0.0
2022-08-21,44,0.0,False,0.0,0.0
2022-08-22,0,0.0,,0.0,0.0
2022-08-23,0,0.0,,0.0,0.0
2022-08-24,0,0.0,,0.0,0.0
2022-08-25,0,0.0,,0.0,0.0
2022-08-26,0,0.0,,0.0,0.0
2022-08-27,0,0.0,,0.0,0.0
2022-08-28,0,18.0,False,0.18,0.0
2022-08-29,0,18.0,,0.18,0.0
2022-08-30,0,18.0,,0.18,0.0
2022-08-31,0,18.0,,0.18,0.0
2022-09-01,0,18.0,,0.18,0.0
2022-09-02,0,18.0,,0.18,0.0
2022-09-03,0,18.0,,0.18,0.0
2022-09-04,0,0.0,False,0.0,0.0
2022-09-05,0,0.0,,0.0,0.0
2022-09-06,65,0.0,,0.0,0.0
2022-09-07,0,0.0,,0.0,0.0
2022-09-08,0,0.0,,0.0,0.0
2022-09-09,0,0.0,,0.0,0.0
2022-09-10,0,0.0,,0.0,0.0
2022-09-11,80,31.0,False,0.31,24.8
2022-09-12,75,31.0,,0.31,23.25
2022-09-13,0,31.0,,0.31,0.0
2022-09-14,0,31.0,,0.31,0.0
2022-09-15,0,31.0,,0.31,0.0
2022-09-16,0,31.0,,0.31,0.0
2022-09-17,0,31.0,,0.31,0.0
2022-09-18,0,34.0,False,0.34,0.0
2022-09-19,0,34.0,,0.34,0.0
2022-09-20,30,34.0,,0.34,10.200000000000001
2022-09-21,61,34.0,,0.34,20.740000000000002
2022-09-22,0,34.0,,0.34,0.0
2022-09-23,0,34.0,,0.34,0.0
2022-09-24,100,34.0,,0.34,34.0
2022-09-25,0,0.0,False,0.0,0.0
2022-09-26,0,0.0,,0.0,0.0
2022-09-27,0,0.0,,0.0,0.0
2022-09-28,0,0.0,,0.0,0.0
2022-09-29,0,0.0,,0.0,0.0
2022-09-30,0,0.0,,0.0,0.0
2022-10-01,100,0.0,,0.0,0.0
2022-10-02,0,46.0,False,0.46,0.0
2022-10-03,0,46.0,,0.46,0.0
2022-10-04,0,46.0,,0.46,0.0
2022-10-05,0,46.0,,0.46,0.0
2022-10-06,49,46.0,,0.46,22.540000000000003
2022-10-07,0,46.0,,0.46,0.0
2022-10-08,0,46.0,,0.46,0.0
2022-10-09,0,0.0,False,0.0,0.0
2022-10-10,0,0.0,,0.0,0.0
2022-10-11,36,0.0,,0.0,0.0
2022-10-12,0,0.0,,0.0,0.0
2022-10-13,0,0.0,,0.0,0.0
2022-10-14,0,0.0,,0.0,0.0
2022-10-15,0,0.0,,0.0,0.0
2022-10-16,0,0.0,True,0.0,0.0
2022-10-17,45,0.0,,0.0,0.0
2022-10-18,43,0.0,,0.0,0.0
2022-10-19,0,0.0,,0.0,0.0
