date,mev_unscaled,mev_monthly,isPartial,scale,mev
2020-04-01,73,56.0,,0.56,40.88
2020-04-02,55,56.0,,0.56,30.800000000000004
2020-04-03,45,56.0,,0.56,25.200000000000003
2020-04-04,31,56.0,,0.56,17.360000000000003
2020-04-05,17,41.0,False,0.41,6.97
2020-04-06,61,41.0,,0.41,25.009999999999998
2020-04-07,27,41.0,,0.41,11.069999999999999
2020-04-08,19,41.0,,0.41,7.789999999999999
2020-04-09,39,41.0,,0.41,15.989999999999998
2020-04-10,0,41.0,,0.41,0.0
2020-04-11,20,41.0,,0.41,8.2
2020-04-12,55,56.0,False,0.56,30.800000000000004
2020-04-13,58,56.0,,0.56,32.480000000000004
2020-04-14,28,56.0,,0.56,15.680000000000001
2020-04-15,42,56.0,,0.56,23.520000000000003
2020-04-16,34,56.0,,0.56,19.040000000000003
2020-04-17,73,56.0,,0.56,40.88
2020-04-18,23,56.0,,0.56,12.88
2020-04-19,100,62.0,False,0.62,62.0
2020-04-20,66,62.0,,0.62,40.92
2020-04-21,54,62.0,,0.62,33.48
2020-04-22,47,62.0,,0.62,29.14
2020-04-23,67,62.0,,0.62,41.54
2020-04-24,40,62.0,,0.62,24.8
2020-04-25,37,62.0,,0.62,22.94
2020-04-26,37,51.0,False,0.51,18.87
2020-04-27,37,51.0,,0.51,18.87
2020-04-28,60,51.0,,0.51,30.6
2020-04-29,51,51.0,,0.51,26.01
2020-04-30,64,51.0,,0.51,32.64
2020-05-01,58,51.0,,0.51,29.580000000000002
2020-05-02,51,51.0,,0.51,26.01
2020-05-03,84,48.0,False,0.48,40.32
2020-05-04,46,48.0,,0.48,22.08
2020-05-05,55,48.0,,0.48,26.4
2020-05-06,82,48.0,,0.48,39.36
2020-05-07,89,48.0,,0.48,42.72
2020-05-08,45,48.0,,0.48,21.599999999999998
2020-05-09,34,48.0,,0.48,16.32
2020-05-10,0,45.0,False,0.45,0.0
2020-05-11,29,45.0,,0.45,13.05
2020-05-12,70,45.0,,0.45,31.5
2020-05-13,86,45.0,,0.45,38.7
2020-05-14,30,45.0,,0.45,13.5
2020-05-15,56,45.0,,0.45,25.2
2020-05-16,34,45.0,,0.45,15.3
2020-05-17,95,37.0,False,0.37,35.15
2020-05-18,100,37.0,,0.37,37.0
2020-05-19,27,37.0,,0.37,9.99
2020-05-20,40,37.0,,0.37,14.8
2020-05-21,56,37.0,,0.37,20.72
2020-05-22,51,37.0,,0.37,18.87
2020-05-23,34,37.0,,0.37,12.58
2020-05-24,59,43.0,False,0.43,25.37
2020-05-25,70,43.0,,0.43,30.099999999999998
2020-05-26,20,43.0,,0.43,8.6
2020-05-27,27,43.0,,0.43,11.61
2020-05-28,39,43.0,,0.43,16.77
2020-05-29,47,43.0,,0.43,20.21
2020-05-30,36,43.0,,0.43,15.48
2020-05-31,32,30.0,False,0.3,9.6
2020-06-01,0,30.0,,0.3,0.0
2020-06-02,63,30.0,,0.3,18.9
2020-06-03,36,30.0,,0.3,10.799999999999999
2020-06-04,59,30.0,,0.3,17.7
2020-06-05,61,30.0,,0.3,18.3
2020-06-06,51,30.0,,0.3,15.299999999999999
2020-06-07,61,36.0,False,0.36,21.96
2020-06-08,60,36.0,,0.36,21.599999999999998
2020-06-09,100,36.0,,0.36,36.0
2020-06-10,75,36.0,,0.36,27.0
2020-06-11,50,36.0,,0.36,18.0
2020-06-12,61,36.0,,0.36,21.96
2020-06-13,0,36.0,,0.36,0.0
2020-06-14,31,49.0,False,0.49,15.19
2020-06-15,57,49.0,,0.49,27.93
2020-06-16,44,49.0,,0.49,21.56
2020-06-17,62,49.0,,0.49,30.38
2020-06-18,93,49.0,,0.49,45.57
2020-06-19,81,49.0,,0.49,39.69
2020-06-20,79,49.0,,0.49,38.71
2020-06-21,74,35.0,False,0.35,25.9
2020-06-22,35,35.0,,0.35,12.25
2020-06-23,59,35.0,,0.35,20.65
2020-06-24,0,35.0,,0.35,0.0
2020-06-25,38,35.0,,0.35,13.299999999999999
2020-06-26,36,35.0,,0.35,12.6
2020-06-27,71,35.0,,0.35,24.849999999999998
2020-06-28,0,40.0,False,0.4,0.0
2020-06-29,0,40.0,,0.4,0.0
2020-06-30,24,40.0,,0.4,9.600000000000001
2020-07-01,0,40.0,,0.4,0.0
2020-07-02,19,40.0,,0.4,7.6000000000000005
2020-07-03,18,40.0,,0.4,7.2
2020-07-04,100,40.0,,0.4,40.0
2020-07-05,16,50.0,False,0.5,8.0
2020-07-06,28,50.0,,0.5,14.0
2020-07-07,32,50.0,,0.5,16.0
2020-07-08,15,50.0,,0.5,7.5
2020-07-09,26,50.0,,0.5,13.0
2020-07-10,10,50.0,,0.5,5.0
2020-07-11,22,50.0,,0.5,11.0
2020-07-12,15,36.0,False,0.36,5.3999999999999995
2020-07-13,41,36.0,,0.36,14.76
2020-07-14,30,36.0,,0.36,10.799999999999999
2020-07-15,27,36.0,,0.36,9.719999999999999
2020-07-16,12,36.0,,0.36,4.32
2020-07-17,19,36.0,,0.36,6.84
2020-07-18,41,36.0,,0.36,14.76
2020-07-19,33,47.0,False,0.47,15.51
2020-07-20,39,47.0,,0.47,18.33
2020-07-21,0,47.0,,0.47,0.0
2020-07-22,46,47.0,,0.47,21.619999999999997
2020-07-23,31,47.0,,0.47,14.569999999999999
2020-07-24,30,47.0,,0.47,14.1
2020-07-25,11,47.0,,0.47,5.17
2020-07-26,14,38.0,False,0.38,5.32
2020-07-27,10,38.0,,0.38,3.8
2020-07-28,29,38.0,,0.38,11.02
2020-07-29,17,38.0,,0.38,6.46
2020-07-30,29,38.0,,0.38,11.02
2020-07-31,14,38.0,,0.38,5.32
2020-08-01,0,38.0,,0.38,0.0
2020-08-02,21,41.0,False,0.41,8.61
2020-08-03,0,41.0,,0.41,0.0
2020-08-04,34,41.0,,0.41,13.94
2020-08-05,100,41.0,,0.41,41.0
2020-08-06,63,41.0,,0.41,25.83
2020-08-07,39,41.0,,0.41,15.989999999999998
2020-08-08,0,41.0,,0.41,0.0
2020-08-09,36,45.0,False,0.45,16.2
2020-08-10,0,45.0,,0.45,0.0
2020-08-11,19,45.0,,0.45,8.55
2020-08-12,20,45.0,,0.45,9.0
2020-08-13,53,45.0,,0.45,23.85
2020-08-14,36,45.0,,0.45,16.2
2020-08-15,20,45.0,,0.45,9.0
2020-08-16,0,41.0,False,0.41,0.0
2020-08-17,64,41.0,,0.41,26.24
2020-08-18,51,41.0,,0.41,20.91
2020-08-19,0,41.0,,0.41,0.0
2020-08-20,34,41.0,,0.41,13.94
2020-08-21,20,41.0,,0.41,8.2
2020-08-22,26,41.0,,0.41,10.66
2020-08-23,22,29.0,False,0.29,6.38
2020-08-24,38,29.0,,0.29,11.02
2020-08-25,23,29.0,,0.29,6.67
2020-08-26,56,29.0,,0.29,16.24
2020-08-27,27,29.0,,0.29,7.829999999999999
2020-08-28,49,29.0,,0.29,14.209999999999999
2020-08-29,22,29.0,,0.29,6.38
2020-08-30,23,36.0,False,0.36,8.28
2020-08-31,54,36.0,,0.36,19.439999999999998
2020-09-01,0,36.0,,0.36,0.0
2020-09-02,0,36.0,,0.36,0.0
2020-09-03,27,36.0,,0.36,9.719999999999999
2020-09-04,49,36.0,,0.36,17.64
2020-09-05,0,36.0,,0.36,0.0
2020-09-06,28,53.0,False,0.53,14.84
2020-09-07,71,53.0,,0.53,37.63
2020-09-08,60,53.0,,0.53,31.8
2020-09-09,56,53.0,,0.53,29.68
2020-09-10,38,53.0,,0.53,20.14
2020-09-11,67,53.0,,0.53,35.510000000000005
2020-09-12,18,53.0,,0.53,9.540000000000001
2020-09-13,100,49.0,False,0.49,49.0
2020-09-14,35,49.0,,0.49,17.15
2020-09-15,27,49.0,,0.49,13.23
2020-09-16,24,49.0,,0.49,11.76
2020-09-17,25,49.0,,0.49,12.25
2020-09-18,0,49.0,,0.49,0.0
2020-09-19,35,49.0,,0.49,17.15
2020-09-20,40,48.0,False,0.48,19.2
2020-09-21,52,48.0,,0.48,24.96
2020-09-22,55,48.0,,0.48,26.4
2020-09-23,59,48.0,,0.48,28.32
2020-09-24,33,48.0,,0.48,15.84
2020-09-25,75,48.0,,0.48,36.0
2020-09-26,40,48.0,,0.48,19.2
2020-09-27,69,41.0,False,0.41,28.29
2020-09-28,51,41.0,,0.41,20.91
2020-09-29,50,41.0,,0.41,20.5
2020-09-30,51,41.0,,0.41,20.91
2020-10-01,37,,,,
2020-10-02,0,,,,
2020-10-03,31,,,,
2020-10-04,66,62.0,False,0.62,40.92
2020-10-05,20,62.0,,0.62,12.4
2020-10-06,57,62.0,,0.62,35.339999999999996
2020-10-07,28,62.0,,0.62,17.36
2020-10-08,48,62.0,,0.62,29.759999999999998
2020-10-09,100,62.0,,0.62,62.0
2020-10-10,29,62.0,,0.62,17.98
2020-10-11,27,56.0,False,0.56,15.120000000000001
2020-10-12,48,56.0,,0.56,26.880000000000003
2020-10-13,29,56.0,,0.56,16.240000000000002
2020-10-14,21,56.0,,0.56,11.760000000000002
2020-10-15,39,56.0,,0.56,21.840000000000003
2020-10-16,17,56.0,,0.56,9.520000000000001
2020-10-17,50,56.0,,0.56,28.000000000000004
2020-10-18,0,90.0,False,0.9,0.0
2020-10-19,34,90.0,,0.9,30.6
2020-10-20,44,90.0,,0.9,39.6
2020-10-21,27,90.0,,0.9,24.3
2020-10-22,78,90.0,,0.9,70.2
2020-10-23,51,90.0,,0.9,45.9
2020-10-24,47,90.0,,0.9,42.300000000000004
2020-10-25,18,37.0,False,0.37,6.66
2020-10-26,21,37.0,,0.37,7.77
2020-10-27,0,37.0,,0.37,0.0
2020-10-28,38,37.0,,0.37,14.06
2020-10-29,0,37.0,,0.37,0.0
2020-10-30,77,37.0,,0.37,28.49
2020-10-31,0,37.0,,0.37,0.0
2020-11-01,68,54.0,False,0.54,36.72
2020-11-02,21,54.0,,0.54,11.34
2020-11-03,77,54.0,,0.54,41.580000000000005
2020-11-04,18,54.0,,0.54,9.72
2020-11-05,14,54.0,,0.54,7.5600000000000005
2020-11-06,57,54.0,,0.54,30.78
2020-11-07,31,54.0,,0.54,16.740000000000002
2020-11-08,48,64.0,False,0.64,30.72
2020-11-09,36,64.0,,0.64,23.04
2020-11-10,42,64.0,,0.64,26.88
2020-11-11,56,64.0,,0.64,35.84
2020-11-12,0,64.0,,0.64,0.0
2020-11-13,0,64.0,,0.64,0.0
2020-11-14,78,64.0,,0.64,49.92
2020-11-15,100,62.0,False,0.62,62.0
2020-11-16,34,62.0,,0.62,21.08
2020-11-17,42,62.0,,0.62,26.04
2020-11-18,78,62.0,,0.62,48.36
2020-11-19,41,62.0,,0.62,25.419999999999998
2020-11-20,61,62.0,,0.62,37.82
2020-11-21,60,62.0,,0.62,37.2
2020-11-22,0,53.0,False,0.53,0.0
2020-11-23,26,53.0,,0.53,13.780000000000001
2020-11-24,48,53.0,,0.53,25.44
2020-11-25,45,53.0,,0.53,23.85
2020-11-26,87,53.0,,0.53,46.11
2020-11-27,22,53.0,,0.53,11.66
2020-11-28,42,53.0,,0.53,22.26
2020-11-29,29,67.0,False,0.67,19.43
2020-11-30,53,67.0,,0.67,35.510000000000005
2020-12-01,0,67.0,,0.67,0.0
2020-12-02,100,67.0,,0.67,67.0
2020-12-03,0,67.0,,0.67,0.0
2020-12-04,79,67.0,,0.67,52.93
2020-12-05,85,67.0,,0.67,56.95
2020-12-06,45,43.0,False,0.43,19.35
2020-12-07,0,43.0,,0.43,0.0
2020-12-08,62,43.0,,0.43,26.66
2020-12-09,52,43.0,,0.43,22.36
2020-12-10,0,43.0,,0.43,0.0
2020-12-11,33,43.0,,0.43,14.19
2020-12-12,0,43.0,,0.43,0.0
2020-12-13,30,27.0,False,0.27,8.100000000000001
2020-12-14,16,27.0,,0.27,4.32
2020-12-15,23,27.0,,0.27,6.210000000000001
2020-12-16,54,27.0,,0.27,14.580000000000002
2020-12-17,0,27.0,,0.27,0.0
2020-12-18,21,27.0,,0.27,5.67
2020-12-19,26,27.0,,0.27,7.0200000000000005
2020-12-20,0,17.0,False,0.17,0.0
2020-12-21,0,17.0,,0.17,0.0
2020-12-22,44,17.0,,0.17,7.48
2020-12-23,0,17.0,,0.17,0.0
2020-12-24,40,17.0,,0.17,6.800000000000001
2020-12-25,43,17.0,,0.17,7.3100000000000005
2020-12-26,0,17.0,,0.17,0.0
2020-12-27,0,32.0,False,0.32,0.0
2020-12-28,0,32.0,,0.32,0.0
2020-12-29,18,32.0,,0.32,5.76
2020-12-30,60,32.0,,0.32,19.2
2020-12-31,0,32.0,,0.32,0.0
2021-01-01,48,32.0,,0.32,15.36
2021-01-02,33,32.0,,0.32,10.56
2021-01-03,56,50.0,False,0.5,28.0
2021-01-04,0,50.0,,0.5,0.0
2021-01-05,0,50.0,,0.5,0.0
2021-01-06,0,50.0,,0.5,0.0
2021-01-07,0,50.0,,0.5,0.0
2021-01-08,0,50.0,,0.5,0.0
2021-01-09,100,50.0,,0.5,50.0
2021-01-10,37,30.0,False,0.3,11.1
2021-01-11,33,30.0,,0.3,9.9
2021-01-12,44,30.0,,0.3,13.2
2021-01-13,78,30.0,,0.3,23.4
2021-01-14,0,30.0,,0.3,0.0
2021-01-15,35,30.0,,0.3,10.5
2021-01-16,39,30.0,,0.3,11.7
2021-01-17,43,51.0,False,0.51,21.93
2021-01-18,63,51.0,,0.51,32.13
2021-01-19,93,51.0,,0.51,47.43
2021-01-20,43,51.0,,0.51,21.93
2021-01-21,53,51.0,,0.51,27.03
2021-01-22,67,51.0,,0.51,34.17
2021-01-23,42,51.0,,0.51,21.42
2021-01-24,88,48.0,False,0.48,42.239999999999995
2021-01-25,27,48.0,,0.48,12.959999999999999
2021-01-26,70,48.0,,0.48,33.6
2021-01-27,69,48.0,,0.48,33.12
2021-01-28,71,48.0,,0.48,34.08
2021-01-29,29,48.0,,0.48,13.92
2021-01-30,32,48.0,,0.48,15.36
2021-01-31,30,52.0,False,0.52,15.600000000000001
2021-02-01,25,52.0,,0.52,13.0
2021-02-02,47,52.0,,0.52,24.44
2021-02-03,16,52.0,,0.52,8.32
2021-02-04,31,52.0,,0.52,16.12
2021-02-05,20,52.0,,0.52,10.4
2021-02-06,40,52.0,,0.52,20.8
2021-02-07,50,59.0,False,0.59,29.5
2021-02-08,19,59.0,,0.59,11.209999999999999
2021-02-09,24,59.0,,0.59,14.16
2021-02-10,36,59.0,,0.59,21.24
2021-02-11,0,59.0,,0.59,0.0
2021-02-12,32,59.0,,0.59,18.88
2021-02-13,42,59.0,,0.59,24.779999999999998
2021-02-14,15,64.0,False,0.64,9.6
2021-02-15,18,64.0,,0.64,11.52
2021-02-16,31,64.0,,0.64,19.84
2021-02-17,31,64.0,,0.64,19.84
2021-02-18,23,64.0,,0.64,14.72
2021-02-19,39,64.0,,0.64,24.96
2021-02-20,0,64.0,,0.64,0.0
2021-02-21,100,60.0,False,0.6,60.0
2021-02-22,49,60.0,,0.6,29.4
2021-02-23,38,60.0,,0.6,22.8
2021-02-24,34,60.0,,0.6,20.4
2021-02-25,57,60.0,,0.6,34.199999999999996
2021-02-26,39,60.0,,0.6,23.4
2021-02-27,0,60.0,,0.6,0.0
2021-02-28,48,75.0,False,0.75,36.0
2021-03-01,33,75.0,,0.75,24.75
2021-03-02,57,75.0,,0.75,42.75
2021-03-03,39,75.0,,0.75,29.25
2021-03-04,16,75.0,,0.75,12.0
2021-03-05,33,75.0,,0.75,24.75
2021-03-06,59,75.0,,0.75,44.25
2021-03-07,82,67.0,False,0.67,54.940000000000005
2021-03-08,0,67.0,,0.67,0.0
2021-03-09,18,67.0,,0.67,12.06
2021-03-10,12,67.0,,0.67,8.040000000000001
2021-03-11,54,67.0,,0.67,36.18
2021-03-12,28,67.0,,0.67,18.76
2021-03-13,28,67.0,,0.67,18.76
2021-03-14,27,62.0,False,0.62,16.74
2021-03-15,27,62.0,,0.62,16.74
2021-03-16,28,62.0,,0.62,17.36
2021-03-17,38,62.0,,0.62,23.56
2021-03-18,23,62.0,,0.62,14.26
2021-03-19,38,62.0,,0.62,23.56
2021-03-20,40,62.0,,0.62,24.8
2021-03-21,100,75.0,False,0.75,75.0
2021-03-22,57,75.0,,0.75,42.75
2021-03-23,27,75.0,,0.75,20.25
2021-03-24,32,75.0,,0.75,24.0
2021-03-25,16,75.0,,0.75,12.0
2021-03-26,0,75.0,,0.75,0.0
2021-03-27,19,75.0,,0.75,14.25
2021-03-28,0,68.0,False,0.68,0.0
2021-03-29,0,68.0,,0.68,0.0
2021-03-30,38,68.0,,0.68,25.840000000000003
2021-03-31,36,68.0,,0.68,24.48
2021-04-01,66,68.0,,0.68,44.88
2021-04-02,46,68.0,,0.68,31.28
2021-04-03,20,68.0,,0.68,13.600000000000001
2021-04-04,100,75.0,False,0.75,75.0
2021-04-05,45,75.0,,0.75,33.75
2021-04-06,28,75.0,,0.75,21.0
2021-04-07,51,75.0,,0.75,38.25
2021-04-08,92,75.0,,0.75,69.0
2021-04-09,37,75.0,,0.75,27.75
2021-04-10,72,75.0,,0.75,54.0
2021-04-11,84,92.0,False,0.92,77.28
2021-04-12,34,92.0,,0.92,31.28
2021-04-13,86,92.0,,0.92,79.12
2021-04-14,98,92.0,,0.92,90.16000000000001
2021-04-15,93,92.0,,0.92,85.56
2021-04-16,31,92.0,,0.92,28.52
2021-04-17,32,92.0,,0.92,29.44
2021-04-18,66,75.0,False,0.75,49.5
2021-04-19,64,75.0,,0.75,48.0
2021-04-20,55,75.0,,0.75,41.25
2021-04-21,64,75.0,,0.75,48.0
2021-04-22,56,75.0,,0.75,42.0
2021-04-23,54,75.0,,0.75,40.5
2021-04-24,52,75.0,,0.75,39.0
2021-04-25,73,100.0,False,1.0,73.0
2021-04-26,40,100.0,,1.0,40.0
2021-04-27,46,100.0,,1.0,46.0
2021-04-28,86,100.0,,1.0,86.0
2021-04-29,41,100.0,,1.0,41.0
2021-04-30,50,100.0,,1.0,50.0
2021-05-01,37,100.0,,1.0,37.0
2021-05-02,0,80.0,False,0.8,0.0
2021-05-03,100,80.0,,0.8,80.0
2021-05-04,35,80.0,,0.8,28.0
2021-05-05,39,80.0,,0.8,31.200000000000003
2021-05-06,18,80.0,,0.8,14.4
2021-05-07,35,80.0,,0.8,28.0
2021-05-08,24,80.0,,0.8,19.200000000000003
2021-05-09,47,87.0,False,0.87,40.89
2021-05-10,44,87.0,,0.87,38.28
2021-05-11,35,87.0,,0.87,30.45
2021-05-12,69,87.0,,0.87,60.03
2021-05-13,26,87.0,,0.87,22.62
2021-05-14,29,87.0,,0.87,25.23
2021-05-15,18,87.0,,0.87,15.66
2021-05-16,56,57.0,False,0.57,31.919999999999998
2021-05-17,31,57.0,,0.57,17.669999999999998
2021-05-18,36,57.0,,0.57,20.52
2021-05-19,18,57.0,,0.57,10.26
2021-05-20,22,57.0,,0.57,12.54
2021-05-21,62,57.0,,0.57,35.339999999999996
2021-05-22,35,57.0,,0.57,19.95
2021-05-23,22,51.0,False,0.51,11.22
2021-05-24,0,51.0,,0.51,0.0
2021-05-25,48,51.0,,0.51,24.48
2021-05-26,22,51.0,,0.51,11.22
2021-05-27,0,51.0,,0.51,0.0
2021-05-28,36,51.0,,0.51,18.36
2021-05-29,40,51.0,,0.51,20.4
2021-05-30,47,57.0,False,0.57,26.79
2021-05-31,0,57.0,,0.57,0.0
2021-06-01,0,57.0,,0.57,0.0
2021-06-02,47,57.0,,0.57,26.79
2021-06-03,0,57.0,,0.57,0.0
2021-06-04,77,57.0,,0.57,43.88999999999999
2021-06-05,0,57.0,,0.57,0.0
2021-06-06,39,46.0,False,0.46,17.94
2021-06-07,22,46.0,,0.46,10.120000000000001
2021-06-08,47,46.0,,0.46,21.62
2021-06-09,28,46.0,,0.46,12.88
2021-06-10,40,46.0,,0.46,18.400000000000002
2021-06-11,23,46.0,,0.46,10.58
2021-06-12,43,46.0,,0.46,19.78
2021-06-13,41,32.0,False,0.32,13.120000000000001
2021-06-14,59,32.0,,0.32,18.88
2021-06-15,62,32.0,,0.32,19.84
2021-06-16,0,32.0,,0.32,0.0
2021-06-17,41,32.0,,0.32,13.120000000000001
2021-06-18,22,32.0,,0.32,7.04
2021-06-19,0,32.0,,0.32,0.0
2021-06-20,45,53.0,False,0.53,23.85
2021-06-21,81,53.0,,0.53,42.93
2021-06-22,0,53.0,,0.53,0.0
2021-06-23,66,53.0,,0.53,34.980000000000004
2021-06-24,47,53.0,,0.53,24.91
2021-06-25,40,53.0,,0.53,21.200000000000003
2021-06-26,100,53.0,,0.53,53.0
2021-06-27,26,63.0,False,0.63,16.38
2021-06-28,69,63.0,,0.63,43.47
2021-06-29,30,63.0,,0.63,18.9
2021-06-30,60,63.0,,0.63,37.8
2021-07-01,76,63.0,,0.63,47.88
2021-07-02,100,63.0,,0.63,63.0
2021-07-03,65,63.0,,0.63,40.95
2021-07-04,0,51.0,False,0.51,0.0
2021-07-05,43,51.0,,0.51,21.93
2021-07-06,43,51.0,,0.51,21.93
2021-07-07,56,51.0,,0.51,28.560000000000002
2021-07-08,0,51.0,,0.51,0.0
2021-07-09,53,51.0,,0.51,27.03
2021-07-10,51,51.0,,0.51,26.01
2021-07-11,50,50.0,False,0.5,25.0
2021-07-12,55,50.0,,0.5,27.5
2021-07-13,0,50.0,,0.5,0.0
2021-07-14,33,50.0,,0.5,16.5
2021-07-15,53,50.0,,0.5,26.5
2021-07-16,94,50.0,,0.5,47.0
2021-07-17,41,50.0,,0.5,20.5
